Account,Date,daily_PnL,win_rate,avg_trade_size,num_trades,long_short_ratio,value,classification
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,104.68064,1.0,4696.798888888889,9,0.8,63.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,-3249.381438,0.30434782608695654,7728.827272727272,33,2.3,77.0,Extreme Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,16210.341667,1.0,1671.0059413202935,409,0.867579908675799,76.0,Extreme Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,548.62199,1.0,2301.3917142857144,35,0.029411764705882353,84.0,Extreme Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,3540.716915,1.0,1282.6185401459854,137,0.6309523809523809,75.0,Extreme Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,2582.715893,1.0,1981.91671875,128,3.413793103448276,71.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,1150.332823,1.0,3275.1991891891894,37,0.08823529411764706,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-29,45.381082,1.0,1330.8616666666667,36,0.2857142857142857,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,5049.257348,1.0,2169.4271641791042,134,0.8611111111111112,70.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,6216.099195999999,0.7894736842105263,2295.991569767442,172,1.15,76.0,Extreme Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,9609.447365,0.991304347826087,4026.3325675675674,148,3.3529411764705883,68.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,14982.681725,0.796969696969697,2940.937606837607,351,0.398406374501992,44.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,1985.815595,1.0,1605.050657894737,76,0.02702702702702703,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,14.590934,1.0,2107.2529999999997,20,0.3333333333333333,54.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,2055.538866,0.5405405405405406,4675.59698630137,73,1.2121212121212122,49.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,2648.450789,0.803921568627451,3997.0581034482757,58,0.11538461538461539,44.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,235.47104,1.0,6882.275,2,1.0,44.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,627.556755,1.0,1530.2932394366196,71,13.2,46.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,990.674468,1.0,2647.6505172413795,58,0.7058823529411765,43.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,1053.5230999999999,1.0,7386.992,5,0.6666666666666666,47.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-22303.603584,0.28,2953.0322881355933,118,0.3563218390804598,46.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2390.12335,1.0,1278.79198019802,101,4.9411764705882355,50.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,462.740727,1.0,3875.14,28,0.47368421052631576,50.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,1.0,341.232,5,4.0,54.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,0.8346456692913385,2398.0035877862597,131,0.1592920353982301,47.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,0.7403846153846154,1613.0980995475113,221,12.0,44.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,1.0,2101.7873913043477,69,3.0588235294117645,49.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,0.8120805369127517,1504.8432978723404,188,0.48031496062992124,55.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,0.975609756097561,2194.715289256198,121,0.5125,49.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,0.98989898989899,2364.3752000000004,125,0.26262626262626265,50.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6256409999996,1.0,2395.0187341772153,79,0.27419354838709675,25.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,0.9876543209876543,3985.245697674419,86,16.2,21.0,Extreme Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,1.0,3923.564166666667,12,11.0,26.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,0.8970588235294118,1018.7064356435644,101,0.4852941176470588,33.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,0.0,42921.479999999996,2,1.0,20.0,Extreme Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.480533,1.0,1573.7972222222222,18,17.0,28.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188163,1.0,3202.6863529411767,170,1.0238095238095237,24.0,Extreme Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.209533,1.0,2053.1325,24,0.14285714285714285,34.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,1.0,3998.917,20,0.05263157894736842,45.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,0.23333333333333334,1352.128787878788,33,10.0,46.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.32505,1.0,2071.034666666667,15,0.07142857142857142,30.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.632627,1.0,1292.3644736842105,152,1.7142857142857142,32.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.269533,1.0,610.3228571428572,14,2.5,34.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.886191,0.9285714285714286,1166.1046511627908,43,0.023809523809523808,32.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.76766,1.0,965.8490625,32,0.03225806451612903,49.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.921835,1.0,968.4492063492064,63,9.5,32.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,0.9565217391304348,179.39076923076925,26,7.666666666666667,45.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.971268,0.9629629629629629,2614.2506896551727,29,1.0714285714285714,46.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.945218,0.9259259259259259,1384.9248101265823,79,0.5490196078431373,47.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.123947,0.8148148148148148,507.97253012048196,83,0.024691358024691357,26.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.24045,1.0,952.425,52,0.0196078431372549,34.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,1.0,2925.4536363636366,11,4.5,44.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.85855,1.0,3952.829230769231,39,0.08333333333333333,34.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.85929,1.0,1116.5534883720932,43,0.023809523809523808,24.0,Extreme Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933500000001,1.0,3893.6853333333333,15,0.6666666666666666,18.0,Extreme Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,1.0,1396.4452272727274,44,0.047619047619047616,43.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.36966,1.0,3124.96325,40,2.076923076923077,31.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.695445,1.0,1633.111111111111,36,35.0,38.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.357543,1.0,2679.161714285714,35,3.375,29.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89234,1.0,4048.5616666666665,6,5.0,33.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.177311,0.8125,1152.206909090909,55,1.037037037037037,32.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,0.22,1156.014423076923,52,25.0,37.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,1.0,358.02122324159023,327,162.5,47.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,1.0,2393.760844155844,154,1.7017543859649122,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,0.23809523809523808,2504.40724137931,29,1.4166666666666667,63.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,1.0,777.5432323232324,99,0.1927710843373494,60.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,1.0,1400.3834513274335,113,36.666666666666664,65.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,0.654320987654321,1451.5227710843374,83,0.024691358024691357,61.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.966777,0.8148148148148148,1052.2554545454545,33,0.2222222222222222,54.0,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,1.0,1688.5525,4,0.3333333333333333,73.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,0.0,10819.605,4,inf,73.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,1.0,4069.070833333333,12,0.7142857142857143,65.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,0.0,8056.83,1,inf,64.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,0.0,7555.826666666667,3,inf,66.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,1.0,6758.5633333333335,9,0.8,70.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,1.0,1975.7373076923077,26,0.5294117647058824,74.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,1.0,1828.1614285714284,7,0.0,72.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,1.0,12912.0,1,0.0,76.0,Extreme Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,0.0,5768.6,1,inf,78.0,Extreme Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,0.0,2146.8445454545454,11,inf,70.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,0.0,9563.74,1,inf,69.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,1.0,7545.6675,4,0.0,61.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,1.0,11647.74,1,0.0,70.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,0.0,99.88,1,inf,77.0,Extreme Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,0.0,8449.470000000001,2,0.0,45.0,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,0.0,5632.456666666668,3,inf,47.0,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,1.0,3004.626666666667,6,0.0,44.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,1.0,2155.8880769230773,26,0.625,24.0,Extreme Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,0.984251968503937,3494.2455444305383,799,0.8242009132420092,18.0,Extreme Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,0.4666666666666667,6134.571428571428,105,0.5671641791044776,39.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,1.0,2348.0045519713262,279,0.2857142857142857,25.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,1.0,3633.2355833333336,120,1.7272727272727273,43.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,0.9090909090909091,4544.766489361702,94,5.714285714285714,45.0,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,1.0,7388.688823529412,34,0.8888888888888888,30.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,1.0,36540.202000000005,5,4.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,0.0,2142.7757142857145,14,inf,87.0,Extreme Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,0.0,4999.94,1,inf,81.0,Extreme Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,1.0,862.0348275862068,29,0.0,74.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,1.0,4999.89,1,0.0,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,1.0,1918.2925,4,3.0,73.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,1.0,946.8850000000001,6,inf,65.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,1.0,342.82,3,inf,64.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,1.0,1004.1633333333334,3,inf,70.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,0.0,1873.8216666666667,6,0.0,84.0,Extreme Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,0.1724137931034483,4484.771379310345,29,8.666666666666666,75.0,Extreme Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,0.0,961.5796153846154,26,0.0,73.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,0.0,681.8109090909091,22,0.0,71.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,0.0,588.2223529411765,17,0.0,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,0.0,999.9485714285714,7,0.0,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,0.0,486.4764864864865,37,0.0,70.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,0.0,625.6752083333333,48,0.0,76.0,Extreme Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,0.0,773.4088888888889,18,0.0,68.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,0.0,1333.3373333333334,30,0.0,60.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,1.0,355.00016806722687,119,4.173913043478261,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,0.0,676.7046666666666,45,0.0,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,0.0,599.9928,25,0.0,54.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,0.0,470.57411764705876,17,0.0,49.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,0.0,666.651111111111,9,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,0.0,999.984,5,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,0.0,137.93471264367815,87,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,0.4461538461538462,698.8723529411765,85,3.25,43.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,0.0,769.2253846153847,13,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,0.0,1086.9421739130435,23,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,0.0,947.7369565217392,46,0.5333333333333333,50.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,0.780952380952381,2726.2494855305467,311,0.6631016042780749,48.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,0.9565217391304348,2418.771340782123,179,0.3875968992248062,50.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,0.0,3333.296666666667,3,0.0,54.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,0.0,2503.1749999999997,6,0.0,51.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,0.0,1923.0538461538463,13,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,0.0,882.3423529411765,17,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,0.0,1129.0251612903226,31,0.0,49.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,0.0,657.8865789473684,38,0.0,55.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,0.0,1249.98,4,0.0,50.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,1.0,641.0223076923077,39,inf,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1.0,4999.92,1,inf,21.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,1.0,714.2857142857143,7,inf,16.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,0.0,2499.975,2,0.0,26.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,0.0,624.99375,8,0.0,33.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,1.0,937.494375,16,4.333333333333333,15.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,0.0,12499.980833333333,12,inf,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,0.0,2631.5215789473687,38,inf,28.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,1.0,999.99,5,inf,27.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,1.0,3928.565714285714,14,inf,20.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,0.0,624.9925000000001,8,0.0,24.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,0.0,4999.932727272728,11,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,0.0,1891.8805405405406,37,2.3636363636363638,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1.0,9999.89,1,0.0,27.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,0.23076923076923078,2222.1133333333332,18,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,0.8571428571428571,2856.945714285714,7,6.0,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,0.0,1527.7720833333333,72,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,0.0,1274.653559322034,59,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,1.0,1511.8720183486237,109,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,0.6,7589.970833333334,12,0.0,49.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,1.0,526.312105263158,19,inf,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,1.0,4999.96,2,inf,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,0.8723404255319149,2021.1748936170213,47,0.23684210526315788,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,1.0,6666.248333333334,6,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,1.0,9998.76,1,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,1.0,1071.89515625,64,31.0,40.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,1.0,1137.9037931034482,29,inf,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,1.0,1162.7798837209302,86,inf,26.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,0.8823529411764706,2259.391935483871,31,14.5,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,1.0,4999.98625,8,inf,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,1.0,9495.466153846153,13,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,1.0,2142.8557142857144,7,inf,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,0.0,5629.0912941176475,85,2.1481481481481484,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,1.0,932.0805882352942,68,0.21428571428571427,28.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,1.0,13571.328571428572,14,inf,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,0.0,2744.2062745098037,51,0.0,23.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,0.0,18749.877500000002,8,inf,24.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,0.6206896551724138,8168.482037037037,54,0.10204081632653061,18.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,0.9565217391304348,3151.4488764044945,89,0.0,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,0.0,2846.985294117647,238,0.0,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,0.0,2727.2445454545455,22,0.0,43.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,0.0,2222.144444444444,18,0.0,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,1.0,2727.2429870129868,77,inf,38.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,1.0,3846.1415384615384,39,0.02631578947368421,29.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,0.0,1979.1661458333335,96,0.0,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,0.0,3541.02152173913,46,0.0,33.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,0.0,3511.545208333333,96,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,0.0,2652.518888888889,18,0.0,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,0.0,3515.344081632653,49,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,0.7241673783091375,2010.350297906602,1242,16.492957746478872,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,0.5925925925925926,1319.3956896551724,58,13.5,63.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,0.13333333333333333,1526.0666666666666,39,0.625,60.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,0.0,2147.34125,16,inf,65.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,0.0,768.4525,12,inf,61.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,0.0,668.3,3,inf,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,0.0,999.5866666666667,3,inf,81.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,0.0,340.65333333333336,6,inf,80.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,0.4,669.609,10,1.0,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,0.0,294.265,2,inf,84.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,0.0,292.11,1,inf,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,0.0,1021.2966666666667,3,inf,75.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,0.0,984.758,5,1.5,79.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,0.0,440.95,4,inf,78.0,Extreme Greed
